"StichtagDatJahr","AlterV05Cd","AlterV05Lang","PLZ","AnzBestWir"
2021,5,"5- bis 9-Jährige","8002",458
2021,5,"5- bis 9-Jährige","8003",831
2021,5,"5- bis 9-Jährige","8004",716
2021,5,"5- bis 9-Jährige","8005",521
2021,5,"5- bis 9-Jährige","8006",766
2021,5,"5- bis 9-Jährige","8008",654
2021,5,"5- bis 9-Jährige","8032",770
2021,5,"5- bis 9-Jährige","8037",631
2021,5,"5- bis 9-Jährige","8038",945
2021,5,"5- bis 9-Jährige","8041",577
2021,5,"5- bis 9-Jährige","8044",522
2021,5,"5- bis 9-Jährige","8045",574
2021,5,"5- bis 9-Jährige","8046",1550
2021,5,"5- bis 9-Jährige","8047",1101
2021,5,"5- bis 9-Jährige","8048",1229
2021,5,"5- bis 9-Jährige","8049",1292
2021,5,"5- bis 9-Jährige","8050",1553
2021,5,"5- bis 9-Jährige","8051",1179
2021,5,"5- bis 9-Jährige","8052",1136
2021,5,"5- bis 9-Jährige","8053",571
2021,5,"5- bis 9-Jährige","8055",1209
2021,5,"5- bis 9-Jährige","8057",1103
2021,5,"5- bis 9-Jährige","8064",159
2021,10,"10- bis 14-Jährige","8001",149
2021,10,"10- bis 14-Jährige","8002",382
2021,10,"10- bis 14-Jährige","8003",634
2021,10,"10- bis 14-Jährige","8004",609
2021,10,"10- bis 14-Jährige","8005",417
2021,10,"10- bis 14-Jährige","8006",682
2021,10,"10- bis 14-Jährige","8008",546
2021,10,"10- bis 14-Jährige","8032",726
2021,10,"10- bis 14-Jährige","8037",509
2021,10,"10- bis 14-Jährige","8038",749
2021,10,"10- bis 14-Jährige","8041",460
2021,10,"10- bis 14-Jährige","8044",478
2021,10,"10- bis 14-Jährige","8045",551
2021,10,"10- bis 14-Jährige","8046",1341
2021,10,"10- bis 14-Jährige","8047",863
2021,10,"10- bis 14-Jährige","8048",1015
2021,10,"10- bis 14-Jährige","8049",996
2021,10,"10- bis 14-Jährige","8050",1348
2021,10,"10- bis 14-Jährige","8051",936
2021,10,"10- bis 14-Jährige","8052",882
2021,10,"10- bis 14-Jährige","8053",570
2021,10,"10- bis 14-Jährige","8055",1248
2021,10,"10- bis 14-Jährige","8057",969
2021,10,"10- bis 14-Jährige","8064",204
2021,15,"15- bis 19-Jährige","8001",161
2021,15,"15- bis 19-Jährige","8002",336
2021,15,"15- bis 19-Jährige","8003",541
2021,15,"15- bis 19-Jährige","8004",566
2021,15,"15- bis 19-Jährige","8005",383
2021,15,"15- bis 19-Jährige","8006",606
2021,15,"15- bis 19-Jährige","8008",616
2021,15,"15- bis 19-Jährige","8032",678
2021,15,"15- bis 19-Jährige","8037",416
2021,15,"15- bis 19-Jährige","8038",599
2021,15,"15- bis 19-Jährige","8041",428
2021,15,"15- bis 19-Jährige","8044",374
2021,15,"15- bis 19-Jährige","8045",465
2021,15,"15- bis 19-Jährige","8046",1215
2021,15,"15- bis 19-Jährige","8047",609
2021,15,"15- bis 19-Jährige","8048",1003
2021,15,"15- bis 19-Jährige","8049",972
2021,15,"15- bis 19-Jährige","8050",1265
2021,15,"15- bis 19-Jährige","8051",1012
2021,15,"15- bis 19-Jährige","8052",843
2021,15,"15- bis 19-Jährige","8053",463
2021,15,"15- bis 19-Jährige","8055",848
2021,15,"15- bis 19-Jährige","8057",841
2021,15,"15- bis 19-Jährige","8064",219
2021,20,"20- bis 24-Jährige","8001",463
2021,20,"20- bis 24-Jährige","8002",408
2021,20,"20- bis 24-Jährige","8003",1008
2021,20,"20- bis 24-Jährige","8004",1751
2021,20,"20- bis 24-Jährige","8005",737
2021,20,"20- bis 24-Jährige","8006",1360
2021,20,"20- bis 24-Jährige","8008",845
2021,20,"20- bis 24-Jährige","8032",1050
2021,20,"20- bis 24-Jährige","8037",779
2021,20,"20- bis 24-Jährige","8038",777
2021,20,"20- bis 24-Jährige","8041",391
2021,20,"20- bis 24-Jährige","8044",489
2021,20,"20- bis 24-Jährige","8045",758
2021,20,"20- bis 24-Jährige","8046",2320
2021,20,"20- bis 24-Jährige","8047",932
2021,20,"20- bis 24-Jährige","8048",1676
2021,20,"20- bis 24-Jährige","8049",1648
2021,20,"20- bis 24-Jährige","8050",2481
2021,20,"20- bis 24-Jährige","8051",1880
2021,20,"20- bis 24-Jährige","8052",1518
2021,20,"20- bis 24-Jährige","8053",554
2021,20,"20- bis 24-Jährige","8055",872
2021,20,"20- bis 24-Jährige","8057",2066
2021,20,"20- bis 24-Jährige","8064",370
2021,20,"20- bis 24-Jährige","8143",1
2021,20,"20- bis 24-Jährige","8152",1
2021,25,"25- bis 29-Jährige","8001",735
2021,25,"25- bis 29-Jährige","8002",1011
2021,25,"25- bis 29-Jährige","8003",2640
2021,25,"25- bis 29-Jährige","8004",4179
2021,25,"25- bis 29-Jährige","8005",1956
2021,25,"25- bis 29-Jährige","8006",2192
2021,25,"25- bis 29-Jährige","8008",1607
2021,25,"25- bis 29-Jährige","8032",1575
2021,25,"25- bis 29-Jährige","8037",1727
2021,25,"25- bis 29-Jährige","8038",1315
2021,25,"25- bis 29-Jährige","8041",582
2021,25,"25- bis 29-Jährige","8044",505
2021,25,"25- bis 29-Jährige","8045",1174
2021,25,"25- bis 29-Jährige","8046",2233
2021,25,"25- bis 29-Jährige","8047",1684
2021,25,"25- bis 29-Jährige","8048",3059
2021,25,"25- bis 29-Jährige","8049",1706
2021,25,"25- bis 29-Jährige","8050",3906
2021,25,"25- bis 29-Jährige","8051",2322
2021,25,"25- bis 29-Jährige","8052",1933
2021,25,"25- bis 29-Jährige","8053",586
2021,25,"25- bis 29-Jährige","8055",1368
2021,25,"25- bis 29-Jährige","8057",2576
2021,25,"25- bis 29-Jährige","8064",350
2021,25,"25- bis 29-Jährige","8125",1
2021,25,"25- bis 29-Jährige","8152",3
2021,30,"30- bis 34-Jährige","8001",647
2021,30,"30- bis 34-Jährige","8002",1252
2021,30,"30- bis 34-Jährige","8003",3422
2021,30,"30- bis 34-Jährige","8004",4428
2021,30,"30- bis 34-Jährige","8005",2629
2021,30,"30- bis 34-Jährige","8006",2352
2021,30,"30- bis 34-Jährige","8008",2038
2021,30,"30- bis 34-Jährige","8032",1736
2021,30,"30- bis 34-Jährige","8037",2134
2021,30,"30- bis 34-Jährige","8038",1878
2021,30,"30- bis 34-Jährige","8041",800
2021,30,"30- bis 34-Jährige","8044",599
2021,30,"30- bis 34-Jährige","8045",1247
2021,30,"30- bis 34-Jährige","8046",2239
2021,30,"30- bis 34-Jährige","8047",2148
2021,30,"30- bis 34-Jährige","8048",3917
2021,30,"30- bis 34-Jährige","8049",1997
2021,30,"30- bis 34-Jährige","8050",3933
2021,30,"30- bis 34-Jährige","8051",2311
2021,30,"30- bis 34-Jährige","8052",1949
2021,30,"30- bis 34-Jährige","8053",676
2021,30,"30- bis 34-Jährige","8055",1874
2021,30,"30- bis 34-Jährige","8057",2477
2021,30,"30- bis 34-Jährige","8064",291
2021,30,"30- bis 34-Jährige","8142",1
2021,35,"35- bis 39-Jährige","8001",508
2021,35,"35- bis 39-Jährige","8002",1087
2021,35,"35- bis 39-Jährige","8003",2558
2021,35,"35- bis 39-Jährige","8004",3261
2021,35,"35- bis 39-Jährige","8005",1944
2021,35,"35- bis 39-Jährige","8006",1859
2021,35,"35- bis 39-Jährige","8008",1856
2021,35,"35- bis 39-Jährige","8032",1646
2021,35,"35- bis 39-Jährige","8037",1905
2021,35,"35- bis 39-Jährige","8038",1779
2021,35,"35- bis 39-Jährige","8041",894
2021,35,"35- bis 39-Jährige","8044",686
2021,35,"35- bis 39-Jährige","8045",1034
2021,35,"35- bis 39-Jährige","8046",2090
2021,35,"35- bis 39-Jährige","8047",2164
2021,35,"35- bis 39-Jährige","8048",3250
2021,35,"35- bis 39-Jährige","8049",2176
2021,35,"35- bis 39-Jährige","8050",3049
2021,35,"35- bis 39-Jährige","8051",1898
2021,35,"35- bis 39-Jährige","8052",1789
2021,35,"35- bis 39-Jährige","8053",765
2021,35,"35- bis 39-Jährige","8055",1671
2021,35,"35- bis 39-Jährige","8057",2109
2021,35,"35- bis 39-Jährige","8064",294
2021,35,"35- bis 39-Jährige","8142",1
2021,35,"35- bis 39-Jährige","8143",3
2021,40,"40- bis 44-Jährige","8001",411
2021,40,"40- bis 44-Jährige","8002",873
2021,40,"40- bis 44-Jährige","8003",1890
2021,40,"40- bis 44-Jährige","8004",2505
2021,40,"40- bis 44-Jährige","8005",1481
2021,40,"40- bis 44-Jährige","8006",1597
2021,40,"40- bis 44-Jährige","8008",1521
2021,40,"40- bis 44-Jährige","8032",1440
2021,40,"40- bis 44-Jährige","8037",1565
2021,40,"40- bis 44-Jährige","8038",1598
2021,40,"40- bis 44-Jährige","8041",671
2021,40,"40- bis 44-Jährige","8044",754
2021,40,"40- bis 44-Jährige","8045",931
2021,40,"40- bis 44-Jährige","8046",2071
2021,40,"40- bis 44-Jährige","8047",1949
2021,40,"40- bis 44-Jährige","8048",2535
2021,40,"40- bis 44-Jährige","8049",1952
2021,40,"40- bis 44-Jährige","8050",2555
2021,40,"40- bis 44-Jährige","8051",1724
2021,40,"40- bis 44-Jährige","8052",1624
2021,40,"40- bis 44-Jährige","8053",836
2021,40,"40- bis 44-Jährige","8055",1815
2021,40,"40- bis 44-Jährige","8057",1810
2021,40,"40- bis 44-Jährige","8064",273
2021,40,"40- bis 44-Jährige","8125",1
2021,40,"40- bis 44-Jährige","8143",1
2021,45,"45- bis 49-Jährige","8001",338
2021,45,"45- bis 49-Jährige","8002",669
2021,45,"45- bis 49-Jährige","8003",1417
2021,45,"45- bis 49-Jährige","8004",1943
2021,45,"45- bis 49-Jährige","8005",1253
2021,45,"45- bis 49-Jährige","8006",1321
2021,45,"45- bis 49-Jährige","8008",1370
2021,45,"45- bis 49-Jährige","8032",1353
2021,45,"45- bis 49-Jährige","8037",1174
2021,45,"45- bis 49-Jährige","8038",1215
2021,45,"45- bis 49-Jährige","8041",510
2021,45,"45- bis 49-Jährige","8044",699
2021,45,"45- bis 49-Jährige","8045",820
2021,45,"45- bis 49-Jährige","8046",1801
2021,45,"45- bis 49-Jährige","8047",1539
2021,45,"45- bis 49-Jährige","8048",2121
2021,45,"45- bis 49-Jährige","8049",1709
2021,45,"45- bis 49-Jährige","8050",1997
2021,45,"45- bis 49-Jährige","8051",1466
2021,45,"45- bis 49-Jährige","8052",1417
2021,45,"45- bis 49-Jährige","8053",786
2021,45,"45- bis 49-Jährige","8055",1636
2021,45,"45- bis 49-Jährige","8057",1506
2021,45,"45- bis 49-Jährige","8064",257
2021,50,"50- bis 54-Jährige","8001",395
2021,50,"50- bis 54-Jährige","8002",641
2021,50,"50- bis 54-Jährige","8003",1118
2021,50,"50- bis 54-Jährige","8004",1847
2021,50,"50- bis 54-Jährige","8005",1110
2021,50,"50- bis 54-Jährige","8006",1303
2021,50,"50- bis 54-Jährige","8008",1254
2021,50,"50- bis 54-Jährige","8032",1338
2021,50,"50- bis 54-Jährige","8037",1066
2021,50,"50- bis 54-Jährige","8038",1098
2021,50,"50- bis 54-Jährige","8041",487
2021,50,"50- bis 54-Jährige","8044",681
2021,50,"50- bis 54-Jährige","8045",729
2021,50,"50- bis 54-Jährige","8046",1601
2021,50,"50- bis 54-Jährige","8047",1231
2021,50,"50- bis 54-Jährige","8048",1778
2021,50,"50- bis 54-Jährige","8049",1535
2021,50,"50- bis 54-Jährige","8050",1779
2021,50,"50- bis 54-Jährige","8051",1339
2021,50,"50- bis 54-Jährige","8052",1305
2021,50,"50- bis 54-Jährige","8053",776
2021,50,"50- bis 54-Jährige","8055",1386
2021,50,"50- bis 54-Jährige","8057",1345
2021,50,"50- bis 54-Jährige","8064",246
2021,50,"50- bis 54-Jährige","8143",1
2021,50,"50- bis 54-Jährige","8152",1
2021,55,"55- bis 59-Jährige","8001",409
2021,55,"55- bis 59-Jährige","8002",532
2021,55,"55- bis 59-Jährige","8003",1056
2021,55,"55- bis 59-Jährige","8004",1513
2021,55,"55- bis 59-Jährige","8005",948
2021,55,"55- bis 59-Jährige","8006",1036
2021,55,"55- bis 59-Jährige","8008",1113
2021,55,"55- bis 59-Jährige","8032",1172
2021,55,"55- bis 59-Jährige","8037",971
2021,55,"55- bis 59-Jährige","8038",1032
2021,55,"55- bis 59-Jährige","8041",407
2021,55,"55- bis 59-Jährige","8044",628
2021,55,"55- bis 59-Jährige","8045",652
2021,55,"55- bis 59-Jährige","8046",1478
2021,55,"55- bis 59-Jährige","8047",1092
2021,55,"55- bis 59-Jährige","8048",1811
2021,55,"55- bis 59-Jährige","8049",1467
2021,55,"55- bis 59-Jährige","8050",1597
2021,55,"55- bis 59-Jährige","8051",1370
2021,55,"55- bis 59-Jährige","8052",1197
2021,55,"55- bis 59-Jährige","8053",737
2021,55,"55- bis 59-Jährige","8055",1127
2021,55,"55- bis 59-Jährige","8057",1217
2021,55,"55- bis 59-Jährige","8064",178
2021,55,"55- bis 59-Jährige","8125",1
2021,55,"55- bis 59-Jährige","8143",5
2021,55,"55- bis 59-Jährige","8152",2
2021,55,"55- bis 59-Jährige","9999",1
2021,60,"60- bis 64-Jährige","8001",322
2021,60,"60- bis 64-Jährige","8002",356
2021,60,"60- bis 64-Jährige","8003",804
2021,60,"60- bis 64-Jährige","8004",1147
2021,60,"60- bis 64-Jährige","8005",662
2021,60,"60- bis 64-Jährige","8006",791
2021,60,"60- bis 64-Jährige","8008",894
2021,60,"60- bis 64-Jährige","8032",934
2021,60,"60- bis 64-Jährige","8037",702
2021,60,"60- bis 64-Jährige","8038",870
2021,60,"60- bis 64-Jährige","8041",287
2021,60,"60- bis 64-Jährige","8044",474
2021,60,"60- bis 64-Jährige","8045",488
2021,60,"60- bis 64-Jährige","8046",1221
2021,60,"60- bis 64-Jährige","8047",923
2021,60,"60- bis 64-Jährige","8048",1422
2021,60,"60- bis 64-Jährige","8049",1190
2021,60,"60- bis 64-Jährige","8050",1147
2021,60,"60- bis 64-Jährige","8051",1130
2021,60,"60- bis 64-Jährige","8052",954
2021,60,"60- bis 64-Jährige","8053",561
2021,60,"60- bis 64-Jährige","8055",875
2021,60,"60- bis 64-Jährige","8057",994
2021,60,"60- bis 64-Jährige","8064",143
2021,60,"60- bis 64-Jährige","8134",2
2021,60,"60- bis 64-Jährige","8152",1
2021,65,"65- bis 69-Jährige","8001",290
2021,65,"65- bis 69-Jährige","8002",276
2021,65,"65- bis 69-Jährige","8003",611
2021,65,"65- bis 69-Jährige","8004",847
2021,65,"65- bis 69-Jährige","8005",432
2021,65,"65- bis 69-Jährige","8006",671
2021,65,"65- bis 69-Jährige","8008",732
2021,65,"65- bis 69-Jährige","8032",815
2021,65,"65- bis 69-Jährige","8037",563
2021,65,"65- bis 69-Jährige","8038",660
2021,65,"65- bis 69-Jährige","8041",286
2021,65,"65- bis 69-Jährige","8044",413
2021,65,"65- bis 69-Jährige","8045",353
2021,65,"65- bis 69-Jährige","8046",980
2021,65,"65- bis 69-Jährige","8047",810
2021,65,"65- bis 69-Jährige","8048",1068
2021,65,"65- bis 69-Jährige","8049",1026
2021,65,"65- bis 69-Jährige","8050",889
2021,65,"65- bis 69-Jährige","8051",908
2021,65,"65- bis 69-Jährige","8052",837
2021,65,"65- bis 69-Jährige","8053",567
2021,65,"65- bis 69-Jährige","8055",711
2021,65,"65- bis 69-Jährige","8057",727
2021,65,"65- bis 69-Jährige","8064",163
2021,70,"70- bis 74-Jährige","8001",253
2021,70,"70- bis 74-Jährige","8002",290
2021,70,"70- bis 74-Jährige","8003",488
2021,70,"70- bis 74-Jährige","8004",651
2021,70,"70- bis 74-Jährige","8005",324
2021,70,"70- bis 74-Jährige","8006",601
2021,70,"70- bis 74-Jährige","8008",668
2021,70,"70- bis 74-Jährige","8032",700
2021,70,"70- bis 74-Jährige","8037",438
2021,70,"70- bis 74-Jährige","8038",592
2021,70,"70- bis 74-Jährige","8041",241
2021,70,"70- bis 74-Jährige","8044",397
2021,70,"70- bis 74-Jährige","8045",327
2021,70,"70- bis 74-Jährige","8046",847
2021,70,"70- bis 74-Jährige","8047",816
2021,70,"70- bis 74-Jährige","8048",898
2021,70,"70- bis 74-Jährige","8049",955
2021,70,"70- bis 74-Jährige","8050",735
2021,70,"70- bis 74-Jährige","8051",741
2021,70,"70- bis 74-Jährige","8052",663
2021,70,"70- bis 74-Jährige","8053",570
2021,70,"70- bis 74-Jährige","8055",610
2021,70,"70- bis 74-Jährige","8057",675
2021,70,"70- bis 74-Jährige","8064",147
2021,70,"70- bis 74-Jährige","8142",2
2021,70,"70- bis 74-Jährige","8143",1
2021,70,"70- bis 74-Jährige","9999",1
2021,75,"75- bis 79-Jährige","8001",267
2021,75,"75- bis 79-Jährige","8002",268
2021,75,"75- bis 79-Jährige","8003",348
2021,75,"75- bis 79-Jährige","8004",471
2021,75,"75- bis 79-Jährige","8005",231
2021,75,"75- bis 79-Jährige","8006",559
2021,75,"75- bis 79-Jährige","8008",538
2021,75,"75- bis 79-Jährige","8032",643
2021,75,"75- bis 79-Jährige","8037",355
2021,75,"75- bis 79-Jährige","8038",597
2021,75,"75- bis 79-Jährige","8041",212
2021,75,"75- bis 79-Jährige","8044",397
2021,75,"75- bis 79-Jährige","8045",278
2021,75,"75- bis 79-Jährige","8046",770
2021,75,"75- bis 79-Jährige","8047",659
2021,75,"75- bis 79-Jährige","8048",859
2021,75,"75- bis 79-Jährige","8049",925
2021,75,"75- bis 79-Jährige","8050",620
2021,75,"75- bis 79-Jährige","8051",668
2021,75,"75- bis 79-Jährige","8052",601
2021,75,"75- bis 79-Jährige","8053",635
2021,75,"75- bis 79-Jährige","8055",545
2021,75,"75- bis 79-Jährige","8057",578
2021,75,"75- bis 79-Jährige","8064",141
2021,80,"80- bis 84-Jährige","8001",138
2021,80,"80- bis 84-Jährige","8002",189
2021,80,"80- bis 84-Jährige","8003",239
2021,80,"80- bis 84-Jährige","8004",275
2021,80,"80- bis 84-Jährige","8005",131
2021,80,"80- bis 84-Jährige","8006",350
2021,80,"80- bis 84-Jährige","8008",390
2021,80,"80- bis 84-Jährige","8032",479
2021,80,"80- bis 84-Jährige","8037",283
2021,80,"80- bis 84-Jährige","8038",432
2021,80,"80- bis 84-Jährige","8041",172
2021,80,"80- bis 84-Jährige","8044",311
2021,80,"80- bis 84-Jährige","8045",244
2021,80,"80- bis 84-Jährige","8046",548
2021,80,"80- bis 84-Jährige","8047",593
2021,80,"80- bis 84-Jährige","8048",664
2021,80,"80- bis 84-Jährige","8049",711
2021,80,"80- bis 84-Jährige","8050",483
2021,80,"80- bis 84-Jährige","8051",551
2021,80,"80- bis 84-Jährige","8052",411
2021,80,"80- bis 84-Jährige","8053",476
2021,80,"80- bis 84-Jährige","8055",426
2021,80,"80- bis 84-Jährige","8057",386
2021,80,"80- bis 84-Jährige","8064",92
2021,85,"85- bis 89-Jährige","8001",73
2021,85,"85- bis 89-Jährige","8002",138
2021,85,"85- bis 89-Jährige","8003",143
2021,85,"85- bis 89-Jährige","8004",205
2021,85,"85- bis 89-Jährige","8005",93
2021,85,"85- bis 89-Jährige","8006",240
2021,85,"85- bis 89-Jährige","8008",226
2021,85,"85- bis 89-Jährige","8032",360
2021,85,"85- bis 89-Jährige","8037",224
2021,85,"85- bis 89-Jährige","8038",359
2021,85,"85- bis 89-Jährige","8041",116
2021,85,"85- bis 89-Jährige","8044",186
2021,85,"85- bis 89-Jährige","8045",153
2021,85,"85- bis 89-Jährige","8046",413
2021,85,"85- bis 89-Jährige","8047",399
2021,85,"85- bis 89-Jährige","8048",519
2021,85,"85- bis 89-Jährige","8049",549
2021,85,"85- bis 89-Jährige","8050",368
2021,85,"85- bis 89-Jährige","8051",380
2021,85,"85- bis 89-Jährige","8052",275
2021,85,"85- bis 89-Jährige","8053",382
2021,85,"85- bis 89-Jährige","8055",380
2021,85,"85- bis 89-Jährige","8057",295
2021,85,"85- bis 89-Jährige","8064",69
2021,90,"90- bis 94-Jährige","8001",48
2021,90,"90- bis 94-Jährige","8002",93
2021,90,"90- bis 94-Jährige","8003",61
2021,90,"90- bis 94-Jährige","8004",101
2021,90,"90- bis 94-Jährige","8005",49
2021,90,"90- bis 94-Jährige","8006",130
2021,90,"90- bis 94-Jährige","8008",123
2021,90,"90- bis 94-Jährige","8032",208
2021,90,"90- bis 94-Jährige","8037",153
2021,90,"90- bis 94-Jährige","8038",219
2021,90,"90- bis 94-Jährige","8041",58
2021,90,"90- bis 94-Jährige","8044",86
2021,90,"90- bis 94-Jährige","8045",77
2021,90,"90- bis 94-Jährige","8046",162
2021,90,"90- bis 94-Jährige","8047",228
2021,90,"90- bis 94-Jährige","8048",225
2021,90,"90- bis 94-Jährige","8049",274
2021,90,"90- bis 94-Jährige","8050",203
2021,90,"90- bis 94-Jährige","8051",221
2021,90,"90- bis 94-Jährige","8052",143
2021,90,"90- bis 94-Jährige","8053",170
2021,90,"90- bis 94-Jährige","8055",225
2021,90,"90- bis 94-Jährige","8057",133
2021,90,"90- bis 94-Jährige","8064",42
2021,95,"95- bis 99-Jährige","8001",16
2021,95,"95- bis 99-Jährige","8002",22
2021,95,"95- bis 99-Jährige","8003",22
2021,95,"95- bis 99-Jährige","8004",35
2021,95,"95- bis 99-Jährige","8005",12
2021,95,"95- bis 99-Jährige","8006",35
2021,95,"95- bis 99-Jährige","8008",36
2021,95,"95- bis 99-Jährige","8032",66
2021,95,"95- bis 99-Jährige","8037",51
2021,95,"95- bis 99-Jährige","8038",63
2021,95,"95- bis 99-Jährige","8041",20
2021,95,"95- bis 99-Jährige","8044",25
2021,95,"95- bis 99-Jährige","8045",21
2021,95,"95- bis 99-Jährige","8046",42
2021,95,"95- bis 99-Jährige","8047",57
2021,95,"95- bis 99-Jährige","8048",40
2021,95,"95- bis 99-Jährige","8049",79
2021,95,"95- bis 99-Jährige","8050",59
2021,95,"95- bis 99-Jährige","8051",58
2021,95,"95- bis 99-Jährige","8052",16
2021,95,"95- bis 99-Jährige","8053",68
